"Customer Group","Клиентска Група",module,Magento_Sales
"Notes for this Order","Бележки за тази Поръчка",module,Magento_Sales
"Comment added","Comment added",module,Magento_Sales
"Transaction Data","Данни Транзакция",module,Magento_Sales
"Transaction ID","ID на Транзакция",module,Magento_Sales
"Parent Transaction ID","ID на Родителска Транзакция",module,Magento_Sales
"Order ID","ID на Поръчка",module,Magento_Sales
"Transaction Type","Тип Транзакция",module,Magento_Sales
"Is Closed","Приключена",module,Magento_Sales
"Created At","Създадена на",module,Magento_Sales
"Child Transactions","Дъщерна Транзакция",module,Magento_Sales
"Transaction Details","Детайли Транзакция",module,Magento_Sales
Items,Единици,module,Magento_Sales
"Gift Message for this Order","Поздравително Съобщение към тази Поръчка",module,Magento_Sales
"Shipped By","Изпратено от",module,Magento_Sales
"Tracking Number","Номер за Проследяване",module,Magento_Sales
"Billing Last Name","Billing Last Name",module,Magento_Sales
"Find Order By","Find Order By",module,Magento_Sales
"ZIP Code","ZIP Code",module,Magento_Sales
"Billing ZIP Code","Billing ZIP Code",module,Magento_Sales
Continue,Продължаване,module,Magento_Sales
"Print All Refunds","Print All Refunds",module,Magento_Sales
"Refund #","Refund #",module,Magento_Sales
"Print Refund","Print Refund",module,Magento_Sales
"Product Name","Име на продукт",module,Magento_Sales
"Order #","Поръчка №",module,Magento_Sales
Date,Date,module,Magento_Sales
"Ship To","Ship To",module,Magento_Sales
Actions,Действия,module,Magento_Sales
"View Order","View Order",module,Magento_Sales
"You have placed no orders.","You have placed no orders.",module,Magento_Sales
"No shipping information available","No shipping information available",module,Magento_Sales
"Print Order","Print Order",module,Magento_Sales
"Print All Invoices","Print All Invoices",module,Magento_Sales
"Invoice #","Invoice #",module,Magento_Sales
"Print Invoice","Print Invoice",module,Magento_Sales
"Qty Invoiced","Qty Invoiced",module,Magento_Sales
Close,Close,module,Magento_Sales
"About Your Order","About Your Order",module,Magento_Sales
"<span class=""label"">Order Date:</span> %1","<span class=""label"">Order Date:</span> %1",module,Magento_Sales
"Refund #%1","Refund #%1",module,Magento_Sales
"Shipment #%1","Shipment #%1",module,Magento_Sales
"Qty Shipped","Qty Shipped",module,Magento_Sales
"Recent Orders","Recent Orders",module,Magento_Sales
"View All","View All",module,Magento_Sales
"Gift Message for This Order","Поздравително Съобщение към тази Поръчка",module,Magento_Sales
"Recently Ordered","Recently Ordered",module,Magento_Sales
"Add to Cart","Добавяне в кошницата",module,Magento_Sales
Search,Търсене,module,Magento_Sales
"Search Term","Search Term",module,Magento_Search
Results,Results,module,Magento_Search
Uses,Uses,module,Magento_Search
"Search Terms","Search Terms",module,Magento_Search
"Search Synonyms","Търсене синоними",module,Magento_Search
"New Synonym Group","New Synonym Group",module,Magento_Search
Back,Назад,module,Magento_Search
"Delete Synonym Group","Delete Synonym Group",module,Magento_Search
"Are you sure you want to delete this synonym group?","Are you sure you want to delete this synonym group?",module,Magento_Search
Reset,Нулиране,module,Magento_Search
"Save and Continue Edit","Запомни и Продължи",module,Magento_Search
"Save Synonym Group","Save Synonym Group",module,Magento_Search
Search,Търсене,module,Magento_Search
"Add New Search Term","Add New Search Term",module,Magento_Search
"Save Search","Save Search",module,Magento_Search
"Delete Search","Delete Search",module,Magento_Search
"Edit Search '%1'","Edit Search '%1'",module,Magento_Search
"New Search","New Search",module,Magento_Search
"Search Information","Search Information",module,Magento_Search
"General Information","General Information",module,Magento_Search
No,Не,module,Magento_Search
Yes,Да,module,Magento_Search
"Search Query","Search Query",module,Magento_Search
Store,Склад,module,Magento_Search
"Number of results","Number of results",module,Magento_Search
"Number of results (For the last time placed)","Number of results (For the last time placed)",module,Magento_Search
"For the last time placed.","For the last time placed.",module,Magento_Search
"Number of Uses","Number of Uses",module,Magento_Search
"Redirect URL","Redirect URL",module,Magento_Search
"ex. http://domain.com","ex. http://domain.com",module,Magento_Search
"Display in Suggested Terms","Display in Suggested Terms",module,Magento_Search
"The synonym group has been deleted.","The synonym group has been deleted.",module,Magento_Search
"An error was encountered while performing delete operation.","An error was encountered while performing delete operation.",module,Magento_Search
"We can't find a synonym group to delete.","We can't find a synonym group to delete.",module,Magento_Search
"This synonyms group no longer exists.","This synonyms group no longer exists.",module,Magento_Search
"Edit Synonym Group","Edit Synonym Group",module,Magento_Search
"Synonym Group","Synonym Group",module,Magento_Search
"Failed to delete %1 synonym group(s).","Failed to delete %1 synonym group(s).",module,Magento_Search
"A total of %1 synonym group(s) have been deleted.","A total of %1 synonym group(s) have been deleted.",module,Magento_Search
Marketing,Маркетинг,module,Magento_Search
"Search synonyms are not supported by the %1 search engine. Any synonyms you enter won't be used.","Search synonyms are not supported by the %1 search engine. Any synonyms you enter won't be used.",module,Magento_Search
"This synonym group no longer exists.","This synonym group no longer exists.",module,Magento_Search
"You saved the synonym group.","You saved the synonym group.",module,Magento_Search
"The terms you entered, (%1), belong to 1 existing synonym group, %2. Select the ""Merge existing synonyms"" checkbox so the terms can be merged.","The terms you entered, (%1), belong to 1 existing synonym group, %2. Select the ""Merge existing synonyms"" checkbox so the terms can be merged.",module,Magento_Search
"The terms you entered, (%1), belong to %2 existing synonym groups, %3 and %4. Select the ""Merge existing synonyms"" checkbox so the terms can be merged.","The terms you entered, (%1), belong to %2 existing synonym groups, %3 and %4. Select the ""Merge existing synonyms"" checkbox so the terms can be merged.",module,Magento_Search
"You deleted the search.","You deleted the search.",module,Magento_Search
"We can't find a search term to delete.","We can't find a search term to delete.",module,Magento_Search
"This search no longer exists.","This search no longer exists.",module,Magento_Search
"Edit Search","Edit Search",module,Magento_Search
"Please select searches.","Please select searches.",module,Magento_Search
"Total of %1 record(s) were deleted.","Total of %1 record(s) were deleted.",module,Magento_Search
Reports,Отчети,module,Magento_Search
"Search Terms Report","Search Terms Report",module,Magento_Search
"You saved the search term.","You saved the search term.",module,Magento_Search
"Something went wrong while saving the search query.","Something went wrong while saving the search query.",module,Magento_Search
"You already have an identical search term query.","You already have an identical search term query.",module,Magento_Search
"Your search query can't be longer than %1, so we shortened your query.","Your search query can't be longer than %1, so we shortened your query.",module,Magento_Search
"Synonym group with id %1 cannot be deleted. %2","Synonym group with id %1 cannot be deleted. %2",module,Magento_Search
"Merge conflict with existing synonym group(s): %1","Merge conflict with existing synonym group(s): %1",module,Magento_Search
"All Websites","All Websites",module,Magento_Search
"    All Store Views","    All Store Views",module,Magento_Search
"All Store Views","Всички Складови Изгледи",module,Magento_Search
Delete,Изтриване,module,Magento_Search
"Are you sure you want to delete synonym group with id: %1?","Are you sure you want to delete synonym group with id: %1?",module,Magento_Search
View/Edit,View/Edit,module,Magento_Search
"Search entire store here...","Search entire store here...",module,Magento_Search
"There are no search terms available.","There are no search terms available.",module,Magento_Search
"Account Activity","Account Activity",module,Magento_Security
"All other open sessions for this account were terminated.","All other open sessions for this account were terminated.",module,Magento_Security
